date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
2001-12-19,57.267152692092,794.9215750410714,293.7853100581723,329.1371864011531,946.1950050005103,646.8699099366245,131.73490806111573,266.82439580127556,591.5311422864249,489.10555254175534,242.54637519979156,744.5464125290134,627.5400975513503,708.6644328797133,321.9447085585115,731.2027360471228,75.2919932400557,570.0272320621749,420.726308092064,280.4519088336174,390.4162208591977,984.7426414960435,660.1935013208841,210.90395246437626,287.0516354135944,725.2337419534932,756.4295560415833,666.8027038422947,145.3370139819606,820.5368335808104,184.51380385760152,960.0932045944753,821.5114914595904,21.9974378945655,797.3418820212083,881.8052081579683,946.9130211273242,16.53522970075681,153.62857785954546,92.75711019571622,97.35640784815915,557.1728508431479,275.6605707650682,987.2913073975271,888.386654742715,779.4458497917725,552.6637056844859,927.8758225454732,487.6465095216775,264.8852128552779
2001-12-20,60.23822046704504,792.7083135980794,300.78089440016714,329.7962785719518,946.2494855730118,644.946196203471,135.1763870610969,273.1814380583084,601.1139998172733,496.84547482827867,242.43040018740936,746.9069291741605,617.2183562045246,701.7645209383705,325.67326228752654,747.7395579082068,76.82815303136188,568.895005073506,425.8831918596591,280.3603208516688,374.69631186647797,986.9388033942101,572.3177112775679,214.29584161426445,293.36907638469944,746.4981885511214,779.7560380078199,668.574354403285,147.18595044484806,844.8276794517886,196.33404565296456,904.3975524474467,882.8469010309132,20.523366794191638,796.7616369864064,855.9799689716332,961.4047011920075,16.723640314713627,162.99783489742111,94.33293898494858,100.53920947842266,558.37860611139,257.08106072499646,980.3850935665093,779.9866997775837,778.0485871155375,553.5976202823518,932.6985535325739,512.3498670173393,270.15256110679127
2001-12-21,58.657584315638935,790.8614544304723,292.4264132989492,329.59584425598723,947.1859869529892,650.6429868909519,128.62302863986247,259.9025827923669,613.8546794143151,529.4402351512497,242.24068387911763,752.5668720801241,602.5620337087832,699.8106277299981,320.33101789241584,778.489156958709,73.36396922908231,575.7900530479567,418.6194253493364,278.0539831455584,402.51969306455214,993.2496396936408,638.1811804917144,220.58677008441373,270.87597757571916,744.5597640688146,774.43358933137,669.921419785326,146.2272667886231,758.8064709797574,190.50103008815495,898.6079433117602,841.1276932115233,21.95037589951863,789.9250612337142,895.280390575581,993.1200768279107,15.982245628738951,145.8340975239443,93.709790913195,99.94315261856092,539.8551735814526,265.98983259635236,972.1696979976726,831.0721791852154,776.4536673002883,554.5762323903336,921.1215834233128,471.27571816755614,283.9346607792711
2001-12-24,58.9587290183758,792.9718121679049,296.3064507528663,329.0766178417501,947.4063226245127,600.6524132772219,133.0140594401462,266.87881333995006,596.6042996875998,486.2500036737723,241.67579700552355,742.7692490999704,615.8786579723128,698.4849972689783,343.58964916102104,711.7226635631456,71.97510531319031,596.9351595294464,416.50530835118775,277.658017797947,373.5849215565466,1006.8068451083573,673.3916400922012,215.62301955127344,296.48933454197476,777.1831060459903,739.9719809618309,675.6264935982489,155.79549173535352,864.6414788211245,184.84762446005308,931.0157130279617,865.3818337748753,20.38818820551416,800.8050474356423,904.3300584660425,961.4485596053548,14.275099857185799,142.77741511430483,94.60535379021331,95.59578044327702,527.2689747694297,277.6954631734915,966.5763627626673,866.7575787293557,774.5263997398616,561.4739592147216,935.6467887007503,507.30799935002455,260.81613292937067
2001-12-26,58.73665478986175,793.899326938054,294.70733489865336,328.93529396494455,946.9267866656525,619.6948234910917,124.84553561546295,273.78741785851304,618.862378832342,482.90845442265316,242.1821612300289,739.1621688893518,626.5690585441973,701.3512241023658,333.76346499870976,753.0630928251901,75.3649689211516,570.7774431214673,418.4550974655565,278.9607936030943,400.12619631556674,987.9169748044333,645.4704295382733,217.84995429461034,282.493891785237,748.8271951812039,731.3384753032221,666.8957715812179,149.75758391803834,845.6354023616803,200.78553648971126,1000.7002530570292,831.8007365565226,23.076908833998694,800.2913882333793,931.8127249217823,931.1272985696296,16.180905320260834,148.44836513955187,93.97267528024896,100.15190268180935,519.9356665749506,289.00038178894556,879.9645643812598,838.6274944575397,780.5240507485321,557.9543496230527,929.6781331607536,504.39409388674517,258.33420740663985
2001-12-27,58.048899779939596,796.7376689363083,288.2428333538968,324.4745775980264,947.5092466882865,609.9930799811008,140.8579900875502,267.73386068678246,581.4714481116652,499.2756318736227,242.7428579444338,757.2454790656848,607.1656879635334,706.1983449875869,332.69744408473014,758.9017887884247,74.31908826360025,541.4565454312326,424.90841822875933,282.7773204635496,408.3518778156832,986.5956962935554,637.9307217271331,213.93065172918114,286.8800463788902,743.3019243793549,681.1783469884394,648.5897765420217,143.74022162938155,832.2982964868637,179.52314830460355,926.2623951734495,906.0528951058244,21.282941574573506,792.3481288437291,895.3910785510202,978.3352668783431,15.196828941377117,156.6045696411011,93.99206302977271,97.75183682539588,538.8978801683147,284.74265622878704,945.0563994191231,870.0912913694972,772.4970220110795,560.6071200166045,928.4636132323496,478.1075132874256,242.3181652775265
2001-12-28,58.50163334707625,796.445714780945,288.40540112766786,330.75853878559457,947.171644044227,590.7580716679292,130.78997333779498,276.56631401506553,600.838102642354,471.6866677242426,241.27285231971806,751.2252108387665,620.1560958078954,712.1320611132836,342.9213218526557,733.4536236508692,74.57474857012231,555.9251292932705,422.15415054686775,278.62608086781535,419.31690420351504,985.4754266881569,652.9986134005838,216.75599484834515,292.4232606629391,727.6734414824472,811.6679479661086,675.2944062094473,152.87827992539164,791.7904476216531,192.5293817380184,909.2832565958136,783.8971015860068,21.506334126774828,799.6371811046073,952.5793568210433,927.608366768681,15.300792168029817,149.56223872958634,94.13013163581701,95.81429598155532,536.2706425487702,263.3407033958178,994.8512119475743,928.9429663415073,779.6779219414542,558.3885169747061,922.785346482096,503.0358695588994,258.58233765998403
2001-12-31,58.053560262133715,793.3198862825159,300.77288156507745,328.1948759031319,948.0155706879509,606.0138126008219,136.53328739790132,272.84744493847086,605.9299211414312,496.7854273741985,241.35791989324514,738.9333320032805,614.0664582900052,700.458221986528,319.7116913227428,743.8352042308259,75.15843628154717,546.1868770393446,417.1534370214634,277.92081137504954,376.4842189488437,993.8401273428108,649.9408792315248,207.3841503864541,293.6022330725323,714.7470097534022,701.2168124022514,684.0004434618937,148.553755121402,806.0478083253901,187.26300266167078,962.5469637447753,801.3302882300868,21.092397976157653,788.8089014607912,896.1328172217255,974.1440861554355,14.491699574977561,163.57448382972467,93.88523271342143,97.00744945861966,521.7625852585508,285.91832785179844,949.2140659368545,850.487266017472,777.8804195886617,547.0857665616041,924.2512062529097,486.5040034040806,251.89066862184674
2002-01-02,55.657814113225136,793.34641990912,305.3136019406198,327.4602985629324,946.1020437943622,637.813547318143,126.76007693543792,261.4546926101499,618.1837324540867,513.86596852477,242.3011795482624,753.4333045832591,612.3526200524657,708.4942302931195,302.20578426360083,720.410761731992,73.13645075756749,575.9959462362999,428.09673379972804,281.8520490676963,383.76568604282846,964.547111407468,649.8784303208187,209.19229652779853,293.75846011245477,730.756944941439,714.5778332538049,679.968796440827,145.57446344824328,808.8697553484744,191.1171310830296,956.7021383327327,896.286102474999,21.455629935125,806.9325351922574,958.6371535023949,916.3168743430623,14.76671985143079,158.18994595810156,93.74337542312608,94.82024433897364,539.0463132933519,291.36857041978243,993.3866504597262,815.7399961282787,777.8995435031896,558.314250163623,916.0411044090124,451.94431415702815,286.9589350914444
2002-01-03,58.108791024193366,791.7557420447964,293.1979184185399,328.912970757436,946.4020233117367,600.8493922058807,137.23392446756938,273.3695661054069,599.4784610510598,496.97549327811726,240.9008165887687,750.4460775011034,606.8643097738487,708.7465706716616,315.88873407339884,731.9869367958074,73.4660406904929,582.6565152469987,419.3097351142204,276.0907128562081,378.01597752155635,997.7782216105975,682.4744524343549,214.00126266173683,288.4246876428021,769.63251323744,791.0490055319344,689.5966350842405,146.14335458249025,830.2486227379712,181.60749606423354,873.3009400927368,894.7571575070567,21.745546166601375,799.0229619796147,875.3010019245285,891.9868325577581,15.446668198758912,158.24759722886617,94.16950715005201,95.34571846281567,557.9972579116998,259.9243013615443,1004.0926947655728,801.1257504756938,777.848120655369,557.5821912639312,922.228271769807,498.9509205660472,278.45169313542885
2002-01-04,57.30289195893593,793.416508158229,300.7539413023246,327.71981968007793,947.2200501195211,629.3573604864541,139.5708989506137,262.71194290696104,596.434162200112,492.6562578687689,240.36040393168997,760.4718931783816,606.6014296637242,697.5966451448523,316.4105746118448,723.6662239827032,74.29558325466047,586.6367060760723,415.08689860944406,281.2908799495127,391.7890718784881,987.5591224041744,651.215657936617,211.84005496266477,294.57281331634994,741.1197133566742,683.362788220557,692.6956328723796,157.3877935181364,776.2621869504475,195.94520319860453,965.1494734778748,846.6716633624119,21.413877170806458,799.6029058951914,854.0205946643476,937.5050766386257,16.399056780123487,158.1591587350526,93.43241387781096,95.35674541205663,508.2756370706176,258.119240925907,1027.2707787886366,832.5572466771893,776.516976418473,549.4584097109444,932.7501050875657,504.2361575252479,257.48958838578153
2002-01-07,57.57502454695524,791.6736532970962,308.0148625818194,332.53082488616855,947.216810299595,592.7736786749653,131.34247330493872,269.0299811147297,590.4078598663348,508.39379390700213,240.8060249125623,749.8108731301759,613.1414583497693,699.9512179477318,322.066955973119,761.1201668310421,73.47084751700162,522.4366669195591,413.37652402103055,278.6066565316274,384.2129737370949,994.402637361073,622.2594618088103,219.4843679934564,296.21240420523895,747.0688765957524,777.4896965334605,683.4659821920048,148.12382770627428,841.8433137127735,183.96486558278136,999.9498024855556,927.3650508286993,21.643326411527354,796.101848491407,860.4761404079176,986.0023170965031,16.51132892940535,143.89450925270816,93.32850129289997,100.2601270382595,526.3846684462741,273.8246194697242,1003.5894440747742,860.7739794206151,776.4959670279702,558.5492373501781,935.7228325094079,516.1052657090731,249.79545019598442
2002-01-08,57.197857766302036,791.5352414841436,303.2624623454474,329.2868260870873,948.5270825193435,604.8803637545755,131.07714655244303,268.34077599083514,611.3600399977403,482.53219014088603,240.7801649921982,730.5933564657422,616.6422016005451,703.4833334372685,325.89893919441863,741.3499609911441,75.44277525326444,591.0613777940242,423.3632349524574,277.181214805109,398.2562122536345,982.8915920279643,646.5502075686602,205.40892086079378,283.4201652011554,739.5184229781175,740.4820619572458,705.7145642876476,153.00538930696797,809.549512276378,191.07762114787178,924.049339957532,890.3571423581724,21.17594768032583,795.4851525679823,886.8641439195984,936.4617481004702,13.849534062482052,146.44083327418866,95.21437578636267,96.81685167708066,509.4060135923692,278.1966184554681,1048.398397667385,870.8929806179143,776.8200805193605,556.8805443346502,917.7428442784865,490.33824048506494,253.51844118756526
2002-01-09,58.367921252321565,792.8449693343767,299.941751517367,331.2610925834931,947.538950605346,619.5888131759644,126.4452059066805,277.6158482003595,605.1520513268691,465.7597707943844,241.41939650757675,746.780398422385,618.4942026920766,703.5348342379099,311.0156060192887,688.8904392142994,76.57773033344375,563.3450234746394,423.9283248771207,276.0473727450838,379.43850456626484,986.6559020252937,628.6069715865681,215.38055802023612,299.4207406286459,749.7937974595039,673.0348932305014,687.530007799584,142.02382277577024,868.1383481648925,198.36205302190749,953.8597914601221,810.2016296854667,21.92124068887612,778.3047618613558,922.4617931202325,916.3629376016848,14.749404813000213,155.744086658505,95.11501658064513,98.92042993737397,515.91506808549,294.59251505741156,967.3145302938653,886.5848461370481,776.1769567531592,551.0777255169573,932.1217729340032,485.98544214223006,266.6539383833562
2002-01-10,57.32218934423727,793.7505793126671,290.3427912692679,330.56151184373647,947.4885198716148,624.2649619857757,135.63717140574718,253.98680642042743,599.6515123770395,479.85474864525446,238.85769981718275,748.6906873754123,626.2685731071499,709.0225690771109,325.9630283114435,798.6545332218247,73.22551837251335,544.77753198179,421.60140419958526,281.6967387521337,395.2106282187547,980.6138751894831,601.7377074088404,215.5267425317137,294.7055651810843,761.7636078451483,835.6669210162985,695.8481376108156,141.97531512326555,814.1162243201867,187.43702856584915,946.1332631115789,899.6261709676394,21.05212948834239,794.9646592268888,931.9659935650132,971.068603219746,15.943983625883543,159.73124792813368,94.75763548362845,94.53885715974212,531.1099426492215,267.90321427432576,972.4305917696701,806.9954046832707,776.0095358428358,543.0456604477674,935.2077740573794,556.4733914960541,241.60749005666648
2002-01-11,57.15176927533416,791.024110820558,291.9699451042964,327.30567272223493,947.3105174793229,607.0741706127469,119.4588929926928,265.3773718012565,615.6344628010992,499.0587055087367,238.993940407802,764.2065420379703,620.7126784614215,697.8253258261733,319.69496666797846,727.3682901258106,74.7029051392122,587.758249882374,413.97176556659207,276.3699324525854,397.93534589680104,965.7396028154664,642.5175581178121,214.35997883601152,286.6189480529296,694.1543076288652,751.0330288725197,656.1387951238123,155.74554362777016,791.5113613958832,180.30331060748597,953.2833277346449,815.5452574532412,20.94664124991519,781.1619202402248,875.740209931904,948.3505221219873,15.273765462022332,148.93332749897968,92.96011478206658,98.68305873233219,550.4425042076158,286.7137396974143,986.6485179762279,772.3679155034396,773.8942394139505,550.8283160025418,927.3432745021959,493.36008895315075,261.6691392255333
2002-01-14,56.82942169826991,794.8480881634707,289.9866923262369,331.52869289490934,947.8321202233286,589.8534844750045,139.81390486219513,270.044934219933,620.7960419278036,498.8859572776406,239.734158810835,756.9784523173377,628.7248023880051,702.2250424764522,329.62219283479874,763.3549678689227,74.75560319487919,590.5414678688802,421.437816631999,275.6697244271797,401.08919673378534,994.9608910678209,619.191537495533,212.06282307995895,286.812749343879,733.4510457976307,787.7983268154507,666.0853314829492,141.97409443093832,828.3123511165447,197.5054532481164,961.5893984326082,845.4112304814604,20.74030219588292,789.1244054853164,884.7518877541271,982.5113967273448,15.774239019811386,151.04239325999526,94.40274546591765,97.24308073560185,479.7153720458376,289.8381579562704,1050.3972181695356,820.1467783767608,778.6342705655325,554.0385255414909,924.0882565861501,449.3097363594323,266.8278907586295
2002-01-15,56.13217605918529,794.2811950502194,290.4785042883422,328.37036163898324,946.8519003690961,611.2415937776825,125.76500228053796,268.85917769552185,607.3554644147523,540.0306532881208,239.58034725072005,759.0336306977497,606.3807056177964,701.3357899179572,331.92090947318616,720.6204083728179,74.05045153861488,600.8874800145662,418.6475538456832,277.96065002488103,392.3206859561348,980.4669739386891,634.2942105417565,216.1643491227924,302.5961632993243,748.2954702037508,716.9627808858334,670.9679090211307,143.71686667460773,785.8844818147405,192.51522300072466,978.3014420850576,828.4533482217929,20.85640030781849,799.1071287500774,898.0753309183642,929.4479419721115,15.029732640429614,165.52043623209445,93.75720455562575,92.44849730529818,506.599907684427,295.97853815572734,1020.3162262406994,832.3194137588616,775.3975532574996,556.5606464871736,918.7087076433412,501.8741932380092,253.65862698219607
2002-01-16,56.715769280889674,795.1565960655859,298.04069131707513,324.6871621682336,946.7138784071138,575.3391844512333,142.8688407127932,271.4766621684318,614.1698503158221,498.614890386904,240.82650913633856,750.773440876003,608.9260612447798,703.5860855171773,320.55668915841375,741.0353902708325,72.61639400206666,575.131739603509,427.61863562784606,278.126834927084,408.0481454793586,996.1645355286208,724.570311606253,224.6421242808824,290.91214540865826,740.6198340461684,774.2046126246288,690.0801374044515,150.95784394066862,825.9644196319281,194.61355536735712,955.2268804924671,868.0599216899894,20.549954375785315,782.8109095877427,900.9472852851534,959.6928871737969,14.496388204899539,156.60336573016508,92.85877207263988,95.98629679049769,493.74591942690984,271.51999522083355,990.5014873721552,901.2515157874531,776.0600832307578,559.7414590264576,919.0998348976659,490.7522696006756,264.7766539943085
2002-01-17,56.77059672278227,795.9738856355086,296.12536791513,328.0542807617438,946.9243542634432,618.1479464507181,138.77289271673584,275.4416571160871,630.3337985223279,450.5547774073609,238.55299601201287,745.8928443517669,610.1235173525256,702.8185627499965,322.8187880893085,748.5516510386649,74.37609554938749,585.9983840947616,417.5581954242897,277.7922703893737,394.4084311661346,981.4509308705365,639.5245351303748,216.34604538413396,281.97425285141924,743.8003050788427,761.821314740882,656.0954462006534,154.77794311512451,786.6404095012414,181.40354964274528,944.516263837067,799.8889033229564,19.738890048502597,781.5127760745868,931.8575089991817,943.0362027394641,16.937911893241015,157.1162573791969,93.84414210981534,100.20513520877547,540.0171083725925,291.9072186862647,1026.6554197151768,841.5366498913897,774.436793648914,556.231603872188,913.3767912871443,476.476637009628,284.2871781204948
2002-01-18,56.431339230179596,794.8705627352394,303.20961524457783,331.47518229333235,947.3617040047201,620.396811726022,131.2088267654113,268.1299898381279,611.9381315588518,489.68984426523394,240.177375871254,737.8632131497038,620.6422628464283,699.5035258906036,329.3332724478856,746.8387045512695,73.3685955159516,572.8101197820572,427.390682492043,280.6433544445991,390.6047815687477,997.2761779856407,622.7146171109919,215.2191631631799,277.36052012697246,726.544486458528,726.3527248104251,705.8875580559683,143.4708442628928,801.8208824960559,175.78497790704964,911.9825521882451,885.6098936375383,20.4404554180178,801.6733735285493,908.6681994022359,954.6004049602618,13.955403566128842,162.15906366679243,93.67397973189762,97.08319347406791,572.2335024086984,277.5425798490445,984.6002040980945,788.3424728627446,780.0767967918728,550.8573243437829,922.4941296688506,487.85789202946927,248.1176334856592
2002-01-22,55.65147549724535,791.0550757895166,287.93357766514106,325.8405331870366,945.8346041709339,633.5622698888474,134.50275793350602,266.5944085749591,652.8894574638823,501.6146967954103,239.17710433284233,746.8915536260105,615.6489275376574,700.1873226855445,323.252294390423,781.0306817990489,72.84011222559015,580.4207853818315,428.0106071992,281.4062198496156,383.9563926757808,1002.8330227030224,616.7423391951043,215.33363573773983,280.75901390334263,748.5588056476549,746.6177752769835,631.4318829198519,147.4550550487505,844.1093045419965,196.95205378098555,951.9433396275708,802.2000948039943,20.98536538725866,789.7113786387021,870.6003199140034,968.6839766879656,14.822450448116697,157.25298130327008,93.63782090007507,95.25151187747157,532.0055542120388,261.5752079520136,1020.1343142717812,801.4535131441866,775.6785543008315,556.2245771072962,931.3054753728381,496.04227139783734,249.1185028573227
2002-01-23,56.505357380878806,792.5513970142185,297.3348941575595,329.32216589815334,947.1300446025461,602.0701829647052,125.85353617004425,264.7182550536937,621.5096224522582,499.27919868410265,238.45518781102075,739.8102211774972,598.9260265258016,699.1600896155968,349.36257965377814,739.3618172259612,72.69546281889441,598.206017478342,423.6597245098204,278.3541506836586,383.787464212583,1004.2866974965904,637.3342135852225,221.28158595539554,295.5414680596885,745.3142841907385,770.1139386759301,649.9159660150627,149.09982229064283,781.450525109605,198.3000534848024,876.7463940128224,834.1640826498198,20.206964420571587,795.7527357132483,905.8516032235322,1000.0533535220163,15.062927571571553,150.8067873648495,91.77170235605003,97.00282416543122,544.9408888404326,274.17780666542455,1034.4254764907982,836.6498275236091,774.3086808016417,555.4707668365694,937.1815210743003,497.28460157989963,270.0881513243104
2002-01-24,58.29245537997801,794.0618651888158,302.18198780855346,329.05794564062023,946.4805971006808,595.041806893761,136.4444616018575,267.26779076453533,584.234507563357,511.77454686075515,238.7579074384318,725.8210225837411,596.2735213258868,710.5263795164443,330.26718450986743,711.0243954904032,73.25605058065834,562.7481538062683,425.803505024952,278.51300232698816,392.6640076610998,999.7123303335751,603.588219587083,218.33315237129312,294.29634585720027,709.075894458962,715.992520072809,699.95959138822,151.26884895991597,769.9773745187035,196.69827187362233,983.9447117521786,875.3391599875081,20.06560451473495,792.1193371906573,842.3115684069102,939.0335136667054,15.317021876667301,165.6003535930866,93.3281203190312,95.93441454369632,506.1310364570379,284.3357604456994,1024.4736096953995,847.8635600064651,777.7640165719579,551.1309247765596,925.0153656956561,535.6272274966205,238.43570248026754
2002-01-25,54.169415166157535,794.8179409170189,287.92271757501993,327.1302798562728,947.2131891720924,667.0032843805718,128.08632390619536,262.8015315261075,606.2282210397511,484.61581473040064,238.52278579161973,751.7581597506705,604.0980714419088,711.7348689551505,320.33648311794013,734.409635569698,73.27968373198854,580.909877990235,423.8591622310753,274.71452558622485,386.7149566790268,989.0462669886081,663.736498211897,219.43040018569334,270.2268691615554,737.1681671854217,739.8220017380033,660.7884282725885,138.77698459808937,805.6083054105522,183.06446393925395,944.7629953340142,868.7325068206761,19.977748863985425,797.1269925562425,837.4612801362376,952.7888036792236,16.271888825636797,145.30311819188796,92.69354848225515,93.16694019487703,515.6595023520182,269.7891887217245,1021.5970862611624,835.2714639742848,773.7361491199694,542.7798421871565,918.1820431436577,504.79447670894,264.25101068654686
2002-01-28,55.48739979683195,794.6646830108934,290.5460783675632,326.08361770125754,946.7290181312179,643.757393603593,129.23498829048665,264.1573961659772,624.3754952153853,498.7421944094164,237.6859001576546,749.1499621728426,601.3350567048678,714.5141514076096,317.79989098047116,743.5789309737402,73.49870568402804,609.4606377574737,414.1546699170224,283.08736483983006,387.48487283676786,965.5465675636101,595.7169891541398,223.0555745123106,290.504515177114,740.0361258772646,747.23120128076,670.0389155694727,158.76830608079626,815.8694608758849,189.12504299030437,957.8681233462156,835.0831009331089,19.640106157481767,794.9936358542045,868.1600865479719,933.0674320056652,12.570215524865766,144.41034854445118,92.8482621668299,101.00038948372406,521.0664853122674,310.5763732872367,1067.2626935668573,867.8369485911661,774.2502885774423,554.6664437656326,937.6531590030152,462.7209831710178,264.1001425666782
2002-01-29,55.385792097175695,795.5135582175278,300.64337669768105,328.6969558210759,946.4619764085256,601.2256289803211,136.6053253752594,272.6467889171042,587.4102056826936,525.736393606689,238.0738730491934,736.074386798921,615.9873822322307,705.2742891114895,315.7113750916235,744.1441186461767,75.348422399959,571.2248419444476,417.7306039006754,284.15631475901483,378.53533153446375,1002.3457698583188,661.1202582726468,209.98476507474226,282.38464157797466,749.926536570668,772.9422289686487,662.8022755245406,153.0182274786097,812.0453346867035,191.147664454635,984.5581445230773,813.0699864766581,21.230279296779035,800.0509074152261,912.1616108390785,968.8480027369136,15.827092484106863,150.1979503629943,94.71375753245556,94.83281014248068,512.106869475453,276.16926623482317,988.6222789180657,842.805277714404,774.6203916225165,552.337650917198,922.6258503185722,525.7538118719544,276.79261403252536
2002-01-30,56.87608824514047,792.1073335151557,290.342187315722,329.55985633171025,945.3518921764997,632.487106296093,133.79680172752447,267.2542540376128,601.292563201364,473.4112608768889,239.64659921594833,749.0370626864778,620.5542516048396,697.7435202555015,337.1298103535396,729.8882433956294,72.46230347138656,587.2250679713612,421.0433946070249,279.1518877311745,394.93734183229566,978.7602535222102,660.2731998612968,212.88483319378838,288.0850803018095,749.2597630698532,772.8229282191936,693.0686035406427,147.4839882961866,792.646405393915,174.70005922974514,946.8171987046362,861.8436284670526,20.122369433122405,786.1155492767949,932.0887070599149,961.6091408569949,14.054032295715599,151.86574049197404,93.23217863065044,95.09258058313871,508.3127338046171,262.7608572471519,984.8542725049307,853.1961489049713,773.9901228870914,551.4917051038163,927.3261961051131,506.39944427035107,259.23003409133264
2002-01-31,57.707898929593576,797.8291221708095,299.7193516875469,326.87093905959017,946.914975543851,650.6229070826478,131.2556639720962,272.0853940726749,616.7244397285349,495.72642588466505,239.20670907005842,737.0225736101812,614.1867032287442,704.2543854816995,298.1230233556241,761.2570581407397,70.99341429005747,577.7186453745277,425.6685991936123,277.84346650239445,390.706447243972,978.1882640274722,628.1697281202399,219.6630742571928,281.1447820575531,704.215027914628,748.1066332808093,663.0712908249344,155.50623137547228,779.0182533937829,187.56744165253843,942.1712692241881,783.6257767534905,19.10139902334417,794.6975018490936,901.0727452231946,970.2831508258496,15.131603872886455,150.6663911279175,93.49553743906881,95.32435985375561,540.3234906174116,277.76342654629434,1047.2768579029394,851.9638184265007,777.4588075053313,556.9745798222016,920.9245912011006,524.2266654388591,246.19322696017412
2002-02-01,56.42970286830757,795.7270678672633,302.8913213752722,325.0230869116487,947.3547296392863,662.3631837937461,116.54325342242068,270.13783654103764,611.9143525890199,499.0397854933133,238.12771733573246,749.9678201140594,603.0581031211093,700.295825556801,312.8931413102883,732.0771385065144,73.42607438947533,536.8465718225308,412.5261036906269,277.6562331701761,389.1206979938832,981.3348458963463,641.9520277545307,219.2689689685106,286.17447151357953,747.6012489085107,661.1467460036986,666.9458563413639,146.7378978901605,827.3971012735689,197.51443412032557,945.6338698530708,858.8946798900248,19.805894714714015,785.2429335946954,927.9251988035293,961.5029740030528,12.37286103554105,145.3339248978741,93.2297201427026,87.4633581166365,501.2692238133065,308.1040073999894,982.7646219503074,841.6460395635277,777.5445773664507,558.3030814869315,939.2282980862797,491.05090116354444,276.8179511277423
2002-02-04,57.17439746272103,794.9938929411229,287.6679258689909,328.26565602943356,947.6888559797943,625.2068122372546,126.36858914821238,264.3148201846503,603.4240743451346,455.9563183112388,239.47790581892878,728.9750069655266,613.8580196841602,704.5965937534542,317.50646025685154,730.0055524569963,71.61247504807118,555.1719730475957,417.6654796466014,280.4161655477722,383.5436466823197,960.5994036190828,649.2049389515568,212.92825447467402,294.47920073306693,782.4400884204065,712.9546682315614,627.1621174129556,146.1962507410244,754.9645594508899,190.78489423442005,912.4378986640786,818.5694229243527,19.403377472703845,790.6528525218893,955.8735995195057,945.7348479352435,13.687985580504602,150.83496013216927,93.57696898699092,94.58578902575174,565.3330323005005,287.76775477466987,1031.7785765002761,834.3800649597866,774.3785546991593,561.410498242929,914.1178322729223,517.6128711006767,276.53628392906774
2002-02-05,57.69786035917608,792.466757972596,296.10582619152785,324.0128973321008,948.1052015954795,600.4572545313047,135.26825888017387,264.9205952299745,643.8063021034347,441.73463741789266,237.43825402329966,738.8066512639263,605.9915619329727,696.5039869486747,309.03777506855494,764.3009074115394,70.82665330231228,566.0060633165814,417.65967039892473,280.26805960582686,380.5569235745953,980.6256664282456,664.8556792427104,219.29186733662897,289.9637496792162,737.190126227422,717.5289376341981,712.1041506223352,145.6313194464307,840.3987523524513,188.33362784180898,949.06432258403,821.7075431935617,20.372914932707126,791.4214786450574,863.7454676170682,955.7108888630689,13.866635172484733,158.77133171759039,94.38233168038943,98.0707096595809,543.946658077054,249.33381479392864,1042.16145837485,799.405379315141,778.1046394194775,553.178021846631,920.7199432451621,475.55001346600585,266.1317654706063
2002-02-06,58.33905962801025,797.1026914282011,293.83054942632344,329.44971108689606,947.3768809708374,590.38914722121,127.42080010898637,260.4298232022215,593.4986237503864,447.92449129077744,237.00425894581164,757.4384021672895,615.9596732301094,697.3104730869524,320.5187985741421,737.8012171001569,72.34454711354873,525.8335620905457,422.04374360878194,280.3503855540216,385.2378480339121,1002.3201300463271,654.0203573456158,211.69161413508897,291.13716948012467,738.2906656536466,775.2048945482956,734.5592185626224,154.4264277768809,793.9763985837336,174.69875258069428,976.33596899916,848.7314716071703,19.75746596432166,791.8199869780117,898.3563544685268,956.6594880814009,14.134636205147586,144.40236121047528,94.64326766087376,99.07607110400768,545.7943522715856,257.0022421329423,1074.794105958224,874.3159938463282,777.6738035941855,558.8526189506296,933.1472218706253,525.5818713103489,242.53502147440463
2002-02-07,57.21735943656775,796.6305613132771,289.68237172529285,328.1082820562782,947.8271113853527,600.1024076813923,132.37718032591056,264.9255584145078,562.2008089200009,473.3916056885628,237.59762447838523,753.8025067077126,606.5818190015024,706.6820112643753,312.91022163602304,725.1993884957967,74.17227775789172,559.9932605685211,429.51988998666366,279.3239660464143,372.69736014223133,970.943330042929,618.7023229372671,209.44982157473245,276.9157526379472,744.7200687970072,744.755753683591,679.0021929600482,137.39521389546198,875.2559789803566,183.39078261828053,953.853541864342,834.2450577961151,20.68418122194677,800.4798982879742,890.6681782567018,970.7007632381841,13.25045844890114,154.70505535908023,94.53562271328693,94.03095287477359,500.3990022216811,262.42043526771533,1031.8835053396515,836.1287512596152,782.1008212857938,561.8305772126841,927.8780709726251,532.5226730811022,250.76467000379768
