date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
2000-09-29,727.1253900301311,691.9295425619355,184.2536940268245,526.9981541747528,159.70052761756025,750.5113494213873,529.9368459040919,644.850401916537,645.3783909848685,549.7388687279606,203.13027101258814,179.2344663295342,691.2992155486473,300.12579860354685,428.30375494887727,430.69370387723256,484.4547777972389,28.072941688886726,446.3716399753596,912.5564369748843,327.1384113614461,680.9814908905558,428.2991501596133,984.3345815006076,691.0306487891788,722.1078577020421,207.2207634751597,205.8941328698463,251.64355353056558,265.6816457947596,635.0190288276358,480.19450605213694,233.4668987955164,43.75352325473982,983.5423896680362,169.67067191348008,112.99578654881257,410.4798060842718,863.6223253146202,510.5723208703264,668.7215303766436,196.06798309041727,856.3734150787342,250.50218142413476,408.56173255510674,810.38532268553,70.17917290622894,266.7797323490148,799.2321307936473,0.01
2000-10-02,719.3881928827047,729.5940978872835,187.1297397674383,519.4042241126031,168.53418194511335,715.7133586108448,531.8106063161057,624.9153664797876,646.8106713835454,559.3440932739975,206.20656852385594,179.3716478838305,697.6774113484153,300.6952035655376,442.74875408866313,428.9577703398452,491.7806875361089,27.897152191414044,442.71008798727263,916.7632206815905,348.0907199515831,668.0356403431484,416.2956687331724,984.1362992159806,650.8671011487227,734.9342841279192,209.42223873663164,197.06892049817029,237.74735153173097,263.78897871465745,721.5579648397078,477.49647029434266,227.638953698735,44.59779924944182,934.8680202166718,167.04146860633273,111.94148175598085,402.93007020751804,930.6989426491259,523.5829500978449,668.3045346457097,209.0780933524393,809.1739967784775,236.92528013913457,408.4593026387705,787.1564931890981,67.3665112222434,265.2598144345315,843.5873850330427,0.01
2000-10-03,697.2819307079667,696.4452465531479,191.00978678521406,507.029306331424,160.74670178461048,741.1063192087299,530.9982803676194,650.6390498693263,638.3558280044656,549.6551254932182,213.59754967927194,184.0118825650156,701.2093841955782,315.664905631804,449.1255223667265,431.2105830142711,442.8244386593492,27.651286341282464,448.13375374202286,911.800459476146,338.8337598155536,671.1272542998086,435.35110668800996,943.2423707538389,653.7952085470469,741.8257657784366,207.1408881705157,198.2913893721613,235.6004129494365,262.66716309521036,704.2458226333092,478.13744082852423,228.78164857745577,43.533890240101584,1008.1774427715457,167.6870862887386,111.29734248125921,397.09692804688603,869.3548630448754,505.09425907343683,670.2964653362411,203.50015811146415,924.2989710029564,245.49877917090254,408.23635908703045,776.442195670136,69.34088168291125,270.2038360240332,813.5687420377967,0.01
2000-10-04,735.4939310655825,719.7555245828981,186.47910213685378,512.5329613319134,163.3456691483307,711.4692876687855,532.2665220407682,668.5621001582152,640.1839081228896,563.9309873316226,214.6440213838319,175.37289581672718,700.7582940450295,310.1841887243394,431.942660165479,432.944857945266,496.711021397927,27.578997278379834,446.1902859281792,915.3162879757584,313.52407495449285,681.4400514625604,433.59224726427215,1012.9195596322803,682.8359579944834,722.7063598985349,208.50652830797014,195.38293320923373,242.96432303637877,272.96016614847196,697.4169845635569,478.5320190502877,241.55612697031256,44.8734923898562,958.161496671802,170.680437246314,110.90692581783303,409.1331620559386,897.6305415905485,518.9928959888878,669.013911624472,192.9716033489791,880.3142188093043,236.69411094847823,408.4455349759237,773.9318789746502,65.70798321430152,265.6191740729747,837.7862109170435,0.01
2000-10-05,787.2850462518669,714.4583027143727,185.9002875315524,544.0799326684789,165.08814742429502,739.7294277569101,531.525148795277,646.9698195515059,628.7689112921151,567.7102197547591,212.32169986844838,177.85404051049852,684.4662851132773,300.76216276876494,445.531869581912,429.42559198801365,436.1362119663046,27.723562802502585,449.4850249413224,915.6821526586514,332.42500668649257,656.7531099744989,481.2298938396662,990.6174676743094,649.3075812333288,738.6038494310553,208.7530919714227,191.54529022802467,243.12669869131457,255.3256664025903,661.0895390772948,482.76833664103077,235.77146009564515,44.8718471913883,922.9038080626731,166.12854120359083,111.11796498020962,386.45069158984023,884.8216335309678,514.2748519517538,668.1599581272521,219.71676427352955,830.953150919229,238.93516537415738,408.03659870909314,745.9981545103741,68.37758221865387,270.6765326286913,828.0122218731929,0.01
2000-10-06,782.7542400629211,713.924639435234,182.55148888925078,524.2814950548885,170.51770147131697,750.5044273536733,531.071298551369,633.5752106092966,637.5115636468375,565.8756057775436,224.97210464423173,180.19274073142861,718.2306155195564,301.0774542935271,462.55703844710206,428.60365434630756,482.30541763962674,27.667958276787164,448.1725630052355,913.5684496809192,349.656822166283,684.7635917679951,424.37096101402966,1007.977597739814,664.8608563854347,726.7288467123411,208.05391706862244,202.97007641648807,245.36623828294762,260.1482813092987,718.9705091814435,481.44050172364695,233.2384368471039,45.48553854236641,1009.0625024986161,169.35405560179433,112.26547633396459,402.09089324942744,878.4771218655163,514.6435221850958,669.2115845100996,214.90990510613653,870.0522758073396,241.47280723239697,408.43331535895135,792.1411206437376,70.83003486733064,272.06412341137013,852.51292806674,0.01
2000-10-09,794.3221308295301,694.0176621965094,192.89800837926916,540.4946320353895,155.9435120988383,713.0466295777146,529.3296390301838,647.8258122700588,638.4979344948791,567.9395125147937,215.6055268249873,189.71137289699678,706.9618920843486,316.480955579634,430.0280188550686,429.2774859469955,447.0245478828206,27.476776606621772,442.194521813479,919.9372463355322,371.31488234336547,675.4256815054874,428.5626483684023,1036.6805689511013,662.0577055148625,723.8615238103695,207.4532437862334,193.84571063194343,240.62286138095294,266.8557556766881,760.0587319651564,483.26424253077306,229.04645261199516,45.77419962777949,954.2036261613159,166.41023619942845,111.6642149674849,402.74122166228256,904.773880689064,512.5846938997227,669.4101129994971,209.4046207614158,861.7269883354913,238.4403010923336,408.0475549497717,792.643670143061,74.74070941898447,264.37818759955206,840.7774521851022,0.01
2000-10-10,786.7584866051387,713.010281391219,183.31760439927328,532.8653445276369,158.3498483360249,692.8086054641551,530.7632759841982,668.675614192651,649.5723225024608,555.5166678380198,216.86492397266883,186.47503807682298,708.3704642362133,294.28263902235636,426.4943948639909,430.6040036189172,463.83621881557303,27.655689311204824,440.14427723823763,915.3249958080147,339.1038560264885,667.3662517775258,445.83437160416213,986.1727606775062,667.9368688090889,744.1759545255626,208.0115471929562,204.7927875695663,234.69383235810383,262.84782846625666,649.8347940726234,479.9483037493795,234.30470635670923,46.157879374806754,935.1625540899958,166.06260278527216,109.60969862981955,412.0070090389716,844.3135628838246,509.6742548689352,671.167771063415,213.23983902640353,866.0027750807395,244.33232747519264,407.91684355989804,802.3394789876427,70.15154969109358,269.8509005259942,811.5876764539948,0.01
2000-10-11,644.5152006053501,709.2676186195637,185.92840559370927,538.3887287082779,161.6298377380333,732.8998666560972,530.1163695485151,626.1700602526007,636.3197105569631,555.2707092492856,206.15927628766218,173.3214353555151,696.2037281232342,315.60559533250114,448.9300394728752,428.5976757354394,449.83803071703477,27.44194892668301,443.6451400690473,916.0102980234125,373.6234647269526,681.5146233108782,406.0275884036646,964.2846849255739,665.8510422000949,733.1409314408663,209.0541703648927,209.60375865008237,234.07330332940577,262.53171837027986,774.1107311679385,479.81485269256325,235.9794053756462,45.1367426505857,976.6051892992614,169.19755354894502,110.67610451163804,383.06507873477995,846.3416266130741,514.9756242882933,670.6560448535836,208.34446572989788,836.911296780877,238.4200451540718,408.2462583456072,759.0432438822139,69.79676357989692,270.78959519486096,840.7788378608215,0.08082661798475499
2000-10-12,779.8095864967856,717.1195772129967,194.6881279384114,513.6765603748581,162.81255438602167,736.7800342193268,528.7811041235428,671.5957430262822,647.4191627717165,568.7779989546179,223.51260633295877,176.96169031200748,693.6903169688898,309.5529247814212,447.13947824220867,427.2632174716197,469.14684913425924,27.007416727333386,439.24641047323115,909.4447386557968,371.84974805752876,689.5738791078198,420.53782566785486,1014.9217817994086,669.9721946983813,750.4708135355556,208.7796218417075,203.31800271476789,243.5883699081279,262.96821727360185,679.2757061509806,476.95945165387724,234.41671055333904,47.020024924119554,991.3968913549733,170.2305710376116,110.76905675057357,407.52323854355205,899.350277712645,506.09112338141784,670.2053463300006,202.8139898466346,818.4627736411387,259.9631825534463,408.10036767501566,733.2009660727065,67.36885097330672,266.7896808067961,808.6805456496718,0.01
2000-10-13,731.5493425625888,700.7253453723058,190.47254865643092,528.7852820203527,165.40162762495234,701.7573095172482,530.9139190624833,640.3707028804444,645.2166508278099,576.5183476559289,206.818199684572,180.71520079392613,690.4503793377376,313.88960357369206,443.60156254274494,429.9593634913892,415.3839731108848,27.028296533399995,443.94625030908713,912.7533916616946,332.9124131333786,682.5789219625399,438.8425500664559,1047.521870874566,664.222665410308,737.6718195888644,208.52141419539836,195.48291233659864,238.2218672613953,263.2394555430941,608.8167656951887,481.59209878108277,228.85284809757923,47.49037735819303,971.948824190384,172.14944044419246,109.99538377811263,407.10773174812323,943.5745777443055,497.5321142748969,666.1518337791684,203.6159865208181,809.3607526340026,243.1273148067632,408.21632653766557,749.9098082965297,74.63724680641799,263.9387765017081,813.9930347721365,0.2628735352034859
2000-10-16,733.886731957215,704.0271679541072,182.50864695276766,542.4476180081704,159.9894723149098,718.0041025607604,530.1031807245497,638.8530618223409,633.4820122514227,555.7083529795636,194.21988884451255,178.0754749759493,697.5802414940263,313.0828871666063,446.6930301009361,426.1523928795254,451.33452182237187,26.963230711370684,444.38544039570525,911.3020972798988,363.4771269684522,675.3148780977114,458.9186846391381,991.0905064245945,706.4334755223517,742.7614595132617,208.06847306958565,185.2004335389866,223.11278710017177,263.3188177361851,668.9281309554095,475.48306294520097,227.08752034936828,46.39050764013527,971.7113116155908,167.15552789934594,111.64880104000466,395.6619694738905,872.1508300729548,511.9456996805818,668.6055570584722,212.72818011375813,853.9185352953056,257.940229898009,408.06145710175525,766.6534707525287,67.28264651679933,261.0870335318026,829.3670520356326,0.13430465463113705
2000-10-17,723.926931068386,721.8314394273463,185.400971678612,551.6915696683203,161.72134482280518,719.0976558354108,530.0796818829099,633.8163343499439,631.7910871931209,554.7580871378816,203.37388872609915,177.96192231058836,698.9734564710387,311.0259268059781,434.9733299264491,426.1623915349955,475.30277013758183,26.861382497372688,443.73211323541875,914.4418703903461,366.3670399708639,687.5814888485659,395.1028510428943,964.0066575744049,677.4894214672655,741.744350717768,209.95965470606438,193.78719065774374,224.82028353508917,260.7971375355385,654.7559634851629,478.4749035728364,231.31796687423665,43.32343451367005,982.3232534598147,167.9669869747678,111.53976991848272,397.2646699173078,890.794225822888,509.9101151237751,669.9704725959901,212.976147465389,881.6184132298537,243.0795967678722,408.47305845175663,818.475297982835,69.69037985789623,270.6592341732164,809.1632587891982,0.47935150651180436
2000-10-18,705.7715386570164,697.3795542437504,186.25263276884044,555.6189634012588,169.83890695859202,730.8091534623095,529.9665655447066,627.4743327714228,644.4209806134049,548.1106653522586,206.12059037287926,180.59835215334573,696.921054804591,314.1738088025225,442.0426823196608,427.6992740673664,458.18076142197714,26.22429659523518,445.116255956507,910.3833374048262,327.37211508603747,668.1489698168905,425.1207470197682,1029.1424674025477,656.9570445505041,733.609061049102,209.48702577353504,186.15398273061786,233.17616157259403,267.1437020997009,692.4896000740406,478.52000233487644,231.372286937652,47.11742553364758,996.5281840499786,168.7704096575847,109.90290439304499,405.9472818877547,870.9488163413617,492.3380798857649,667.4058244949662,193.6199331011937,842.967874449109,265.6133433032214,407.56146242123873,795.58369682483,65.98586324261454,264.8562014011542,804.2160719315804,0.5546274414542509
2000-10-19,700.0840339135602,703.636719744889,185.24690860400264,533.3557201485711,158.4730094346506,755.0425512411355,530.4927055880952,630.892791850307,655.0493745452324,580.9929185544762,201.54171412283733,184.5831118649738,697.1083570629428,302.84640816939446,413.7497273958093,428.53930021544284,464.2208757289927,25.881606174076797,445.62874189899827,915.0166919116471,334.4680485671056,687.5119033563194,409.4258078119637,982.843764876503,666.8495537053143,733.8297699531727,207.49757278235845,196.1303694653936,238.3987459497918,262.3328953251407,649.7832239511074,475.7651740157581,233.53096287805758,45.305354782966084,994.2905289677919,162.73672211284193,110.51681448567092,403.8071781827875,848.6818746776349,512.5024943309427,667.8613560583395,200.33537696963722,818.3518488824792,248.36270758750578,407.7234422138684,738.2318138418692,68.60627420246786,267.5978258307401,823.6428153544827,0.03363427025933419
2000-10-20,727.143022685135,713.8818969033717,188.153490942991,524.7596478954545,161.21309041538996,731.35034445118,529.3219769121208,626.2198031507623,650.999783109257,563.1890038292518,219.31123641159903,185.11173458476108,694.8276230592102,308.7165014453453,455.36088204533934,427.1134643837909,450.49449578866165,26.189825076938792,442.3320927029757,914.9745004698477,367.8385374195373,690.5233819649812,422.297121238456,1014.0041894960606,651.6480527427467,742.3325792787792,207.70965012707865,208.11147286427988,237.33862268295823,267.8935032857621,669.3143468904208,474.9597957314224,228.7239224653631,46.14207360097242,976.9200675988859,168.33977806628343,110.25900864900561,402.2918759266165,918.1232947189943,515.1121607049214,666.9832477335201,217.61798337191922,893.273590559642,252.10405548571262,407.6445488733867,828.3787808001783,72.08847883861438,261.73506765376203,833.4456211062995,0.5693654602876208
2000-10-23,737.8093468194538,723.6343448478199,187.42346971195585,488.48449041820385,162.24565158054034,782.4029263400679,531.1294189916615,603.688926866951,642.8639186594467,561.7517829455677,232.77503124393797,180.93096942397156,706.3797204514144,303.11685876310423,436.8884073704504,428.448829944772,453.36397859668466,25.510993956725443,448.74329517171554,917.1625835883178,342.219367035748,675.3148035146049,389.97090660565544,1021.7749748293706,649.3093994749886,747.4878516535414,205.87297136132437,191.3461629633392,227.44272976561572,266.2342931067588,662.7311633163724,478.1682247942547,230.8282977281844,43.811962797605055,982.1724917848385,166.38011669044212,111.21928674379976,389.9985093998217,902.7171993868767,501.6984069456426,666.1814983292462,207.66495036152875,897.9109970124258,248.73809193594607,407.53208978409225,799.55206598529,63.57583319564636,259.55091644982883,818.8441337511235,0.283236376460966
2000-10-24,671.3876577013767,699.355504627568,179.64946976019553,511.4895103922924,155.02565417870514,701.1973223989716,530.6598262252429,642.5230234550531,646.5867578692806,564.9921661508715,195.4207349417384,178.08136087773426,715.7509113887978,313.01722773812264,447.45780959779563,428.35513348850685,461.7968087819002,25.507666678241783,438.9365325215825,912.852348425368,329.4244361484727,666.6557492300875,455.52820749841544,974.6934577541218,665.3740930072386,748.9683014701276,208.44504611543752,192.91691563828974,230.8630456529506,266.0266553570815,689.1112114373437,478.34028713409646,232.94441272638088,45.09412898260115,951.5909907037196,168.4649851453603,111.09780357160088,408.3848696541703,868.5364311771698,513.7386523919698,668.5467436618791,203.83392894666247,834.6207029333666,258.972759403706,407.66003650239793,792.1433481013843,68.5891406210616,263.0018110041067,851.4482749876599,0.7526536344990973
2000-10-25,736.5144616135465,708.850930220659,182.9148498448424,545.7082697120135,167.649771917066,737.7420833348939,528.3220255428214,644.2659673577542,633.2615887398347,558.001109352154,211.28038678139515,184.7659446497274,707.026188319942,319.7011511141112,444.84767905189904,429.7471466121992,456.9257938272845,25.362003648890102,445.9318448561542,910.6895379499587,342.3729164641009,652.8172418899758,419.59018099774664,1019.2265593039579,654.5318379516143,741.5180845999653,207.39016606873633,183.22431139250148,239.55450250739108,265.1552425921695,763.8345481735685,475.7878276167022,229.52758220344572,46.35802007740601,957.9697950715266,168.7202470647001,110.92106086781722,393.92281332673264,905.7104265097269,505.2221846692957,667.9304005727486,194.54479973837016,929.2789809739857,256.634540853419,407.06213543384035,785.2104989084985,65.84489120426078,267.96474015558283,842.1345428178644,0.16549938140058273
2000-10-26,760.6499964175346,690.331622269195,191.83923203727323,502.3374224005682,163.3201336432688,757.4229771078492,529.8293893634894,658.9001856443091,644.6258845213595,566.9457352483129,208.2595425835772,181.16024397411456,697.339302984418,307.8779744906762,436.46685872843534,433.60099135675915,476.40804257390676,25.589872733433666,449.59183089780134,914.8910863281773,343.597908407528,689.9072845361155,424.2456400730521,1024.5663033838932,649.1910036520215,737.7003271011034,207.88816423396776,196.1673400407434,243.06281927594173,261.74958089226766,723.4102370639476,477.0262750099875,231.3230006608719,44.72683414608436,1015.3919534740062,164.3139708910589,110.54160467432605,413.7497685529826,870.4410814478528,512.4862927013809,668.0640919543966,200.65779163447763,793.7855982286463,264.65607263231624,407.10721837637504,783.4744783098413,63.762546747586114,269.8046247984299,806.2580463231772,0.3317452664109801
2000-10-27,718.1170977612908,695.7106233980321,180.90095219411953,529.2883980502135,162.33100504719943,720.7629750681544,529.2931668295137,620.9134751146759,646.5551441787763,579.3019374305536,224.55028931065755,189.27484011470392,692.277161163255,309.70801609758024,452.98418818971965,428.24242092549093,442.8339131929562,25.438533399026202,445.6653420194711,916.8348750895568,385.81106764438624,671.6695289009484,417.7199873529497,996.2224656175198,641.8987146399469,734.8129203093603,207.1034525404339,183.86918837270727,246.70381191689967,269.0519759716651,711.0006411827594,476.8225665114921,230.37803441951678,45.75895387912138,962.4355973095077,165.97298807735086,111.18407428749731,415.3886212534432,831.1282124074376,499.7805050731278,667.436723090101,213.62896009326727,857.1162562602644,252.10895551601743,407.17263083977207,728.871964426256,68.81978410220121,268.363135281687,818.285172931103,0.49788180283905703
2000-10-30,763.7443698224129,707.2976766560251,183.26116666831953,523.0418165948823,169.5910805518451,729.798257470584,529.4187853120961,640.3267861907908,645.7130019292174,560.6144462517245,213.76651452109846,180.44314740976722,708.9665193918412,317.9764732090073,458.1402071896252,427.3885350213854,466.32704876199887,25.960294966327766,436.0972457902425,916.4635172944859,373.7730103134583,678.362932635849,406.34584842480734,1032.3646598460182,660.6746591412264,735.4092553034333,208.90151928986973,196.8265578559783,244.26151088156973,262.9592397999447,692.0742389006751,478.543566045819,227.25656870109123,43.37108416867645,1014.9359428502593,168.70101145432048,109.67635061427558,401.47983657832594,912.6314643613212,516.7401307247325,668.2461847655244,188.20645655591198,811.0590599634448,252.64566816914495,407.1861788791883,712.6307889353367,68.89260243885003,265.580688527798,833.6742385820068,0.6117256117097369
2000-10-31,717.4257588410619,728.0231282439631,185.86256536199153,497.1285507490435,165.5750704683132,737.3778559734616,530.41139237533,630.8226009342503,628.5337687752148,546.4478126790144,223.763395490888,179.53915263625026,700.7533913825469,307.22200089209167,463.24957536237093,426.5562250005853,471.5426387059856,25.680693656745994,446.2536374260169,910.2513969818586,360.7827762561938,657.9684780151156,421.51017337651274,941.8787173750677,684.494891353789,734.8008514052422,206.7112943135513,189.69204243452532,248.52683655284946,274.1003734614761,751.3254494045319,475.5996149380248,236.31294669609642,47.496196007070814,931.5579744306228,165.22628952181662,110.59454081144425,411.1472212732687,906.9042119575042,509.1150113508081,667.4420538230856,208.78412023471668,871.4859422866732,243.22221280653883,407.1755020431038,770.2547910805497,69.7406357520535,265.02562270512266,824.9999602041131,0.17739142002159625
2000-11-01,702.9207051525261,697.5460188478314,185.49182244760365,550.8387350249659,164.75973251783813,731.6697500942046,529.3613803954605,586.8803464864925,643.1368965509506,573.1923021590111,228.5800412590483,186.05189118263652,692.2421197780648,309.68815606871,432.0107920109705,428.6685129425937,466.01275864538474,25.550019532722803,444.9735623120609,915.5316839662011,362.46670972407145,676.4976847189206,434.62565925798685,1048.1646284963738,680.5938461365713,742.2831785522861,209.74878730747002,200.56954857205324,244.9400824384753,271.28310237948125,649.9407028651378,476.816761688233,227.94982525555292,44.19270394338362,962.5134462609918,165.57275696232887,111.8060754644897,396.53331203378144,917.7181938129584,528.4237562026998,666.3962039617372,222.61319447897355,831.0235471546318,262.3506286095904,407.1647943283818,801.8901776847945,67.44061459475311,262.4925333388726,799.8744340149166,0.5559078375697304
2000-11-02,714.6001815018715,677.5483919997112,190.56188140149285,523.7790959985215,161.83728609616907,731.206039860188,527.931102210959,663.2654442787365,641.4099036764042,558.8341364209846,222.56534701284414,182.07638451302472,703.4663449836847,307.57802129324057,450.0328851016231,429.8414580533955,430.2926418455528,25.093125102168695,440.6860036447868,922.129055216732,318.1410154461911,640.3398040384111,436.34236053032856,1035.9935358050154,680.1854179568792,743.3027116190385,207.60193123344374,193.15094985053082,236.25468095202382,264.81513315079286,656.9511206175786,475.4864681077799,236.35187789906055,44.92841864112431,968.703132966536,166.1128723922766,111.33179184364363,403.13232633789517,916.1166926173562,500.47406026767993,668.8270999529511,208.12593806699027,843.5423282635454,249.88130758095977,406.86676626802586,772.6834149115617,65.42279786916608,268.0207538951266,840.2969281925889,1.011953647239146
2000-11-03,685.6820398900988,709.6311056829201,183.81596401609085,569.2688195131967,166.43312192949335,712.0052541807555,528.1837350102154,632.950166147203,652.2796158225923,585.1917562989677,211.61685972825055,190.81421848441974,706.6414187624626,319.7556826929181,447.79246123240074,428.4539537768405,460.55730175395115,25.389511468022548,450.1280899164468,916.7962275591659,335.10746298732766,690.351187024248,404.4219398835825,972.2471040348029,668.5977298728379,728.0338589670127,208.39078906430925,194.9980863511273,239.09533781101158,268.51458657572607,669.1502383007453,480.0515032987529,232.31433896648116,46.10397165573985,952.6895032266733,165.14138634657257,110.87720691796525,397.78669422936133,846.823793443295,524.3191247032673,664.6377514054685,211.11421703639482,827.5186780164269,237.2730244892854,406.7789121168228,811.0449909747363,72.75657527786585,266.7153808766869,779.1557944888007,1.199724558480554
2000-11-06,755.6365837447784,710.6372987613864,194.55918930293308,526.9925269264828,165.08398720330507,731.60152809357,530.4990082682282,644.3464016686194,634.6768652980343,554.0271044843812,218.33088252151651,182.12075598508207,704.2455930160464,316.46495620752427,453.36868309697996,428.2560832612341,433.25995266302414,25.130024985413883,435.5748472823101,921.4067845148157,326.101124613086,681.103533275859,418.72721479272224,1005.4006023476353,680.7836543269516,739.452624769458,207.19849050536442,198.04365779138038,235.87049380887387,262.877106607272,697.3665903610231,480.1013012739315,227.83967384807582,46.20012389587032,967.6381887393178,159.0766333182629,110.3499484819449,399.25190486282327,864.080114739601,520.1325074219255,668.4311570866544,197.15470942790694,792.2550323579036,241.35005867462667,406.6139527587476,739.4801036573103,66.71234910164806,263.8646279254866,803.7321652897549,1.1026931328179863
2000-11-07,761.2209018966417,697.5596521267332,182.5869796422714,534.4596910722297,164.4627606785602,738.1930030365917,529.4335843855854,631.2807512323981,635.2881668147709,561.2381946989275,212.43253433105838,179.79182678100528,686.5015616699109,323.32913617686086,452.7040890049204,427.6807673029185,462.3480508298417,25.04815099764111,446.78375457542177,914.4501154177918,331.05869425836005,660.4476149493258,457.9352893862976,1011.568940578768,650.8539026533879,745.7018769715063,207.40277283330582,197.89876654027347,241.63008211689095,267.27036828163847,692.3497121469197,477.9291304411314,232.81150508040918,45.021387314390466,921.5847431325387,162.6888859902024,109.81402310776976,395.28788903627674,842.4872669640788,513.4109471238484,666.1341010152317,209.1909759782865,838.5360759467991,236.64527526167123,407.0502703399354,755.715953390518,69.89237431564484,259.1868484183139,834.0218227323649,0.9260184677618426
2000-11-08,769.3809523146358,755.4458635674932,183.60258723043557,516.7087311452026,163.499949707528,745.9597519983804,529.467534746368,643.1538202001174,644.3735339560808,558.9415602237183,218.8594442978258,186.97432054490463,710.505619464624,301.3208715006772,426.47088765585175,426.7597724422143,473.0938239186567,24.746950396441303,442.6609925302885,915.7625035366837,345.11553564205246,664.6977509788551,416.4448179036095,985.4929691392241,644.8818241355216,736.9971815462354,205.6062323411045,200.9252155820042,243.58175941813477,262.7850968429099,687.1512953809349,480.489756945327,226.0498660905032,47.53185916393022,981.1036854577426,164.6437946989307,111.05756516364048,411.75168620658064,896.7987463819741,519.4711452400848,667.7995189898885,205.57778065513986,802.7542537192909,260.3990298985744,406.68836527506704,767.9645937762546,68.68753162799848,266.5497457695509,817.0768936500842,1.2045892321954987
2000-11-09,749.1469091629402,724.8033014913492,183.01776263417875,512.1749840939854,156.69022948170291,721.2035447594113,531.6138405065641,646.4142366775585,647.4331006451604,571.836713072251,226.01196134418814,187.66152195863862,707.9842748910927,310.2701656562388,461.88461501999046,429.37159733603613,438.73839957495613,24.640678993702068,435.1132922492767,913.9408264167544,346.9424273881882,681.7625490062865,413.41109361896565,969.7752665538466,673.4044877570999,735.3945749227773,205.27682694553144,189.49888623338055,252.09049790429614,261.545292503038,717.3020274889736,477.62891355903594,228.01232444809386,46.70655758872938,1017.9961523667685,167.78822502367586,111.3927814219418,401.9778834287392,902.9601103850498,522.3305920973103,667.3892308272302,204.79410093361912,950.3521831043987,253.0915295679666,406.6135218093629,784.6594272794715,63.273498768914784,263.2009044727925,800.0001099521178,1.5892991187071885
2000-11-10,765.3769891096938,707.8847807655154,182.140535818684,503.28713397557436,162.4435577159192,741.6309456501801,531.8309783628893,624.432372284439,639.6442150870874,589.5626901210056,194.13785003536458,185.39397393662904,696.5938875619667,308.924347450862,435.1861942784722,427.5829411310476,468.14561176468425,23.928617740837236,431.9846083247734,916.2618507212019,340.32450960181444,671.2439614349818,424.67725195919576,994.2763183709973,638.4710449306336,751.2354232643905,208.20402992123016,202.05128840032873,236.0175867280299,269.3846843392705,716.3307319814562,477.78333730383986,228.16746539497186,45.78714128007806,998.5156164166807,167.85211026719892,110.50976819466955,402.51589577872267,868.2457408256957,518.9415725515173,670.5352773755644,215.2643934047339,865.8420568609013,239.36960882291504,406.2233432343969,760.0287489376657,67.23098278633499,264.6240279721786,846.1899149373846,1.5834327401659358
2000-11-13,694.1980683203875,696.0535082594042,187.5305309496396,482.0891130865466,160.84875357531914,686.1347394574466,530.8259445156299,662.3402726532518,636.9606967219228,557.0313940818861,206.56068133615452,182.65593928399397,715.2111436110476,310.66032682437196,454.7145433019624,428.85738549101836,463.5765005718756,24.034382096478787,444.4817420551669,914.0849809265014,355.6908432267854,674.5803903337991,424.214980493233,1031.083186993855,664.5362088758447,745.6902596294088,206.5984961752919,195.1358667298364,240.92964134774763,267.4947352818284,714.9899100001727,474.1493468927644,235.2718587172909,45.24615995257286,978.7839362384163,162.94419604866482,109.52863331928273,402.65672140909317,822.5667367802163,515.9480586262474,668.9858936523592,194.30112630386282,806.8314090368415,254.55847528726187,406.35279034477537,800.9446380301467,63.41983717894598,265.6014271273093,828.0812913253125,1.8123703513127438
2000-11-14,754.1967978587093,709.8173368670542,179.48926524711027,500.94228175804767,159.55514436109712,747.5984790723293,530.7561624162748,648.6630457709044,643.1551787245878,546.2651745507002,217.14990253770563,180.18707111049727,716.066147150054,308.20380334786194,453.45623378883204,426.87551947485116,493.5715570090019,23.283477140351103,438.7812811193433,919.43442483984,335.75609830703786,653.5524456685108,433.0957833189705,976.3169198748263,632.5370635137526,737.69404287847,207.2779275313421,191.11233018465325,238.33825794819117,262.5224785716821,685.0935114942719,476.14434324743536,227.67334150368413,44.49751367192883,1015.4052285854581,163.03647721805027,110.7924106810162,399.68552366013984,896.0517786874808,496.37747753482313,669.268691868154,203.00951316690762,811.9854602792315,257.3177756099297,406.306246032057,782.143019535607,69.85127980265202,260.91705343883547,882.9571344564583,1.8728693830314
2000-11-15,736.5298569669213,716.7135861935056,183.99825972498635,482.92943239605665,159.5529926531698,694.2768660847405,530.7998287081515,609.3930745867141,647.4323758949065,566.2028862967318,220.06532199272763,183.18304307601107,719.2897425238228,306.8497855576076,439.1054221041112,426.6090785952072,441.4884263431151,23.517813618825706,444.9586445846834,920.0429566808638,367.0490341996451,676.6538127963963,455.46528531146186,974.092510580938,653.714246675214,733.6203467060471,205.9614403740531,192.55865472530652,233.55358278120713,271.82928441410803,776.0915591061574,477.03219252506244,232.42305090576406,44.64489507603068,994.8521144710879,160.98172777856894,110.48289633491719,391.5994026277273,854.7240399418123,511.0321433720132,667.9358066886169,207.5980872672296,788.0974906827666,255.5681650744012,406.1917016789654,770.842506884293,66.74078424950078,269.19041492051826,803.4389298299119,2.436060509672256
